"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerNameReverseComparator record1Value","[1] PlayerNameReverseComparator record2Value","[1] PlayerNameReverseComparator record1PreprocessedValue","[1] PlayerNameReverseComparator record2PreprocessedValue","[1] PlayerNameReverseComparator similarity","[1] PlayerNameReverseComparator postproccesedSimilarity","[2] PlayerNameComparatorLevenshtein record1Value","[2] PlayerNameComparatorLevenshtein record2Value","[2] PlayerNameComparatorLevenshtein record1PreprocessedValue","[2] PlayerNameComparatorLevenshtein record2PreprocessedValue","[2] PlayerNameComparatorLevenshtein similarity","[2] PlayerNameComparatorLevenshtein postproccesedSimilarity","[3] PlayerNameComparatorEqual record1Value","[3] PlayerNameComparatorEqual record2Value","[3] PlayerNameComparatorEqual record1PreprocessedValue","[3] PlayerNameComparatorEqual record2PreprocessedValue","[3] PlayerNameComparatorEqual similarity","[3] PlayerNameComparatorEqual postproccesedSimilarity","[4] PlayerNameComparatorMongeElkan record1Value","[4] PlayerNameComparatorMongeElkan record2Value","[4] PlayerNameComparatorMongeElkan record1PreprocessedValue","[4] PlayerNameComparatorMongeElkan record2PreprocessedValue","[4] PlayerNameComparatorMongeElkan similarity","[4] PlayerNameComparatorMongeElkan postproccesedSimilarity","[5] PlayerBirthdateComparator10Years record1Value","[5] PlayerBirthdateComparator10Years record2Value","[5] PlayerBirthdateComparator10Years record1PreprocessedValue","[5] PlayerBirthdateComparator10Years record2PreprocessedValue","[5] PlayerBirthdateComparator10Years similarity","[5] PlayerBirthdateComparator10Years postproccesedSimilarity","[6] PlayerBirthdateComparator2Years record1Value","[6] PlayerBirthdateComparator2Years record2Value","[6] PlayerBirthdateComparator2Years record1PreprocessedValue","[6] PlayerBirthdateComparator2Years record2PreprocessedValue","[6] PlayerBirthdateComparator2Years similarity","[6] PlayerBirthdateComparator2Years postproccesedSimilarity","[7] PlayerBirthdateComparatorDay record1Value","[7] PlayerBirthdateComparatorDay record2Value","[7] PlayerBirthdateComparatorDay record1PreprocessedValue","[7] PlayerBirthdateComparatorDay record2PreprocessedValue","[7] PlayerBirthdateComparatorDay similarity","[7] PlayerBirthdateComparatorDay postproccesedSimilarity","[8] PlayerBirthdateComparatorDay record1Value","[8] PlayerBirthdateComparatorDay record2Value","[8] PlayerBirthdateComparatorDay record1PreprocessedValue","[8] PlayerBirthdateComparatorDay record2PreprocessedValue","[8] PlayerBirthdateComparatorDay similarity","[8] PlayerBirthdateComparatorDay postproccesedSimilarity","[9] PlayerBirthdateComparator record1Value","[9] PlayerBirthdateComparator record2Value","[9] PlayerBirthdateComparator record1PreprocessedValue","[9] PlayerBirthdateComparator record2PreprocessedValue","[9] PlayerBirthdateComparator similarity","[9] PlayerBirthdateComparator postproccesedSimilarity","[10] PlayerBirthdateComparatorDay record1Value","[10] PlayerBirthdateComparatorDay record2Value","[10] PlayerBirthdateComparatorDay record1PreprocessedValue","[10] PlayerBirthdateComparatorDay record2PreprocessedValue","[10] PlayerBirthdateComparatorDay similarity","[10] PlayerBirthdateComparatorDay postproccesedSimilarity","[11] PlayerClubComparatorLowerCaseJaccard record1Value","[11] PlayerClubComparatorLowerCaseJaccard record2Value","[11] PlayerClubComparatorLowerCaseJaccard record1PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard record2PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard similarity","[11] PlayerClubComparatorLowerCaseJaccard postproccesedSimilarity","[12] PlayerClubComparatorJaccard record1Value","[12] PlayerClubComparatorJaccard record2Value","[12] PlayerClubComparatorJaccard record1PreprocessedValue","[12] PlayerClubComparatorJaccard record2PreprocessedValue","[12] PlayerClubComparatorJaccard similarity","[12] PlayerClubComparatorJaccard postproccesedSimilarity","[13] PlayerClubComparatorLevenshtein record1Value","[13] PlayerClubComparatorLevenshtein record2Value","[13] PlayerClubComparatorLevenshtein record1PreprocessedValue","[13] PlayerClubComparatorLevenshtein record2PreprocessedValue","[13] PlayerClubComparatorLevenshtein similarity","[13] PlayerClubComparatorLevenshtein postproccesedSimilarity","[14] PlayerLeagueComparatorEqual record1Value","[14] PlayerLeagueComparatorEqual record2Value","[14] PlayerLeagueComparatorEqual record1PreprocessedValue","[14] PlayerLeagueComparatorEqual record2PreprocessedValue","[14] PlayerLeagueComparatorEqual similarity","[14] PlayerLeagueComparatorEqual postproccesedSimilarity"
"WekaMatchingRule","tm_9777","fm_11363",,"1","Stuart Dallas","Stuart Dallas","Stuart Dallas","Stuart Dallas","1.0","1.0","Stuart Dallas","Dallas Stuart","Stuart Dallas","Dallas Stuart","0.07692307692307687","0.07692307692307687","Stuart Dallas","Stuart Dallas","Stuart Dallas","Stuart Dallas","1.0","1.0","Stuart Dallas","Stuart Dallas","Stuart Dallas","Stuart Dallas","1.0","1.0","Stuart Dallas","Stuart Dallas","Stuart Dallas","Stuart Dallas","1.0","1.0","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1.0","1.0","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1.0","1.0","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1.0","1.0","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1.0","1.0","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1.0","1.0","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1991-04-19T00:00","1.0","1.0","Leeds United","Leeds","leeds united","leeds","0.5","0.0","Leeds United","Leeds","Leeds United","Leeds","0.5","0.0","Leeds United","Leeds","Leeds United","Leeds","0.41666666666666663","0.41666666666666663",,"English Premier Division",,"English Premier Division","0.0","0.0"
"WekaMatchingRule","fm_10160","tm_2551","0.0",,"Ademílson","Aqbah Al-Mushawh","Ademílson","Aqbah Al-Mushawh","0.0","0.0","Ademílson","Aqbah Al-Mushawh","Ademílson","Aqbah Al-Mushawh","0.1875","0.1875","Ademílson","Aqbah Al-Mushawh","Ademílson","Aqbah Al-Mushawh","0.1875","0.1875","Ademílson","Aqbah Al-Mushawh","Ademílson","Aqbah Al-Mushawh","0.0","0.0","Ademílson","Aqbah Al-Mushawh","Ademílson","Aqbah Al-Mushawh","0.19999999999999996","0.19999999999999996","1994-01-09T00:00","1900-01-01T00:00","1994-01-09T00:00","1900-01-01T00:00","0.0","0.0","1994-01-09T00:00","1900-01-01T00:00","1994-01-09T00:00","1900-01-01T00:00","0.0","0.0","1994-01-09T00:00","1900-01-01T00:00","1994-01-09T00:00","1900-01-01T00:00","0.0","0.0","1994-01-09T00:00","1900-01-01T00:00","1994-01-09T00:00","1900-01-01T00:00","0.0","0.0","1994-01-09T00:00","1900-01-01T00:00","1994-01-09T00:00","1900-01-01T00:00","0.0","0.0","1994-01-09T00:00","1900-01-01T00:00","1994-01-09T00:00","1900-01-01T00:00","0.0","0.0","WH Three Towns",,"wh three towns","","0.0","0.0","WH Three Towns",,"WH Three Towns",,"0.0","0.0","WH Three Towns",,"WH Three Towns",,"0.0","0.0","Chinese Super League",,"Chinese Super League",,"0.0","0.0"
"WekaMatchingRule","tm_9061","fm_7303",,"1","Filippo Distefano","Filippo Di Stefano","Filippo Distefano","Filippo Di Stefano","0.25","0.25","Filippo Distefano","Stefano Di Filippo","Filippo Distefano","Stefano Di Filippo","0.2777777777777778","0.2777777777777778","Filippo Distefano","Filippo Di Stefano","Filippo Distefano","Filippo Di Stefano","0.9444444444444444","0.9444444444444444","Filippo Distefano","Filippo Di Stefano","Filippo Distefano","Filippo Di Stefano","0.0","0.0","Filippo Distefano","Filippo Di Stefano","Filippo Distefano","Filippo Di Stefano","0.8888888888888888","0.8888888888888888","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","1.0","1.0","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","1.0","1.0","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","1.0","1.0","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","1.0","1.0","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","1.0","1.0","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","2003-08-28T00:00","1.0","1.0","ACF Fiorentina","Fiorentina","acf fiorentina","fiorentina","0.5","0.0","ACF Fiorentina","Fiorentina","ACF Fiorentina","Fiorentina","0.5","0.0","ACF Fiorentina","Fiorentina","ACF Fiorentina","Fiorentina","0.7142857142857143","0.7142857142857143",,"Italian Serie A",,"Italian Serie A","0.0","0.0"
"WekaMatchingRule","tm_1518","fm_16029",,"0","Jonathan Dean","Javi Díaz","Jonathan Dean","Javi Díaz","0.0","0.0","Jonathan Dean","Díaz Javi","Jonathan Dean","Díaz Javi","0.15384615384615385","0.15384615384615385","Jonathan Dean","Javi Díaz","Jonathan Dean","Javi Díaz","0.3846153846153846","0.3846153846153846","Jonathan Dean","Javi Díaz","Jonathan Dean","Javi Díaz","0.0","0.0","Jonathan Dean","Javi Díaz","Jonathan Dean","Javi Díaz","0.375","0.375","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1.0","1.0","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1.0","1.0","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1.0","1.0","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1.0","1.0","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1.0","1.0","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1997-05-15T00:00","1.0","1.0","Chicago Fire FC","Tenerife","chicago fire fc","tenerife","0.0","0.0","Chicago Fire FC","Tenerife","Chicago Fire FC","Tenerife","0.0","0.0","Chicago Fire FC","Tenerife","Chicago Fire FC","Tenerife","0.1333333333333333","0.1333333333333333",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
"WekaMatchingRule","tm_8467","fm_12763",,"0","Oumar Ngom","Oscar Thorn","Oumar Ngom","Oscar Thorn","0.0","0.0","Oumar Ngom","Thorn Oscar","Oumar Ngom","Thorn Oscar","0.09090909090909094","0.09090909090909094","Oumar Ngom","Oscar Thorn","Oumar Ngom","Oscar Thorn","0.4545454545454546","0.4545454545454546","Oumar Ngom","Oscar Thorn","Oumar Ngom","Oscar Thorn","0.0","0.0","Oumar Ngom","Oscar Thorn","Oumar Ngom","Oscar Thorn","0.39999999999999997","0.39999999999999997","2004-03-09T00:00","2004-03-22T00:00","2004-03-09T00:00","2004-03-22T00:00","1.0","1.0","2004-03-09T00:00","2004-03-22T00:00","2004-03-09T00:00","2004-03-22T00:00","1.0","1.0","2004-03-09T00:00","2004-03-22T00:00","2004-03-09T00:00","2004-03-22T00:00","0.0","0.0","2004-03-09T00:00","2004-03-22T00:00","2004-03-09T00:00","2004-03-22T00:00","0.87","0.87","2004-03-09T00:00","2004-03-22T00:00","2004-03-09T00:00","2004-03-22T00:00","1.0","1.0","2004-03-09T00:00","2004-03-22T00:00","2004-03-09T00:00","2004-03-22T00:00","0.0","0.0","Pau FC","Norwich","pau fc","norwich","0.0","0.0","Pau FC","Norwich","Pau FC","Norwich","0.0","0.0","Pau FC","Norwich","Pau FC","Norwich","0.1428571428571429","0.1428571428571429",,"Sky Bet Championship",,"Sky Bet Championship","0.0","0.0"
"WekaMatchingRule","tm_3518","fm_1949",,"1","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","1.0","1.0","Kenneth Taylor","Taylor Kenneth","Kenneth Taylor","Taylor Kenneth","0.0","0.0","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","1.0","1.0","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","1.0","1.0","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","Kenneth Taylor","1.0","1.0","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","1.0","1.0","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","1.0","1.0","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","1.0","1.0","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","1.0","1.0","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","1.0","1.0","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","2002-05-16T00:00","1.0","1.0","Ajax Amsterdam","Ajax","ajax amsterdam","ajax","0.5","0.0","Ajax Amsterdam","Ajax","Ajax Amsterdam","Ajax","0.5","0.0","Ajax Amsterdam","Ajax","Ajax Amsterdam","Ajax","0.2857142857142857","0.2857142857142857",,"Eredivisie",,"Eredivisie","0.0","0.0"
"WekaMatchingRule","tm_9900","fm_11769",,"1","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","1.0","1.0","Allahyar Sayyadmanesh","Sayyadmanesh Allahyar","Allahyar Sayyadmanesh","Sayyadmanesh Allahyar","0.23809523809523814","0.23809523809523814","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","1.0","1.0","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","1.0","1.0","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","Allahyar Sayyadmanesh","1.0","1.0","2001-06-29T00:00","2001-06-27T00:00","2001-06-29T00:00","2001-06-27T00:00","1.0","1.0","2001-06-29T00:00","2001-06-27T00:00","2001-06-29T00:00","2001-06-27T00:00","1.0","1.0","2001-06-29T00:00","2001-06-27T00:00","2001-06-29T00:00","2001-06-27T00:00","0.0","0.0","2001-06-29T00:00","2001-06-27T00:00","2001-06-29T00:00","2001-06-27T00:00","0.98","0.98","2001-06-29T00:00","2001-06-27T00:00","2001-06-29T00:00","2001-06-27T00:00","1.0","1.0","2001-06-29T00:00","2001-06-27T00:00","2001-06-29T00:00","2001-06-27T00:00","0.6","0.6","Hull City","Hull","hull city","hull","0.5","0.0","Hull City","Hull","Hull City","Hull","0.5","0.0","Hull City","Hull","Hull City","Hull","0.4444444444444444","0.4444444444444444",,"Sky Bet Championship",,"Sky Bet Championship","0.0","0.0"
"WekaMatchingRule","tm_3298","fm_6673",,"0","Marko Saric","Marko Pajac","Marko Saric","Marko Pajac","0.3333333333333333","0.3333333333333333","Marko Saric","Pajac Marko","Marko Saric","Pajac Marko","0.36363636363636365","0.36363636363636365","Marko Saric","Marko Pajac","Marko Saric","Marko Pajac","0.7272727272727273","0.7272727272727273","Marko Saric","Marko Pajac","Marko Saric","Marko Pajac","0.0","0.0","Marko Saric","Marko Pajac","Marko Saric","Marko Pajac","0.7","0.7","1998-11-28T00:00","1993-05-11T00:00","1998-11-28T00:00","1993-05-11T00:00","0.5","0.5","1998-11-28T00:00","1993-05-11T00:00","1998-11-28T00:00","1993-05-11T00:00","0.0","0.0","1998-11-28T00:00","1993-05-11T00:00","1998-11-28T00:00","1993-05-11T00:00","0.0","0.0","1998-11-28T00:00","1993-05-11T00:00","1998-11-28T00:00","1993-05-11T00:00","0.0","0.0","1998-11-28T00:00","1993-05-11T00:00","1998-11-28T00:00","1993-05-11T00:00","0.0","0.0","1998-11-28T00:00","1993-05-11T00:00","1998-11-28T00:00","1993-05-11T00:00","0.0","0.0","Qingdao Hainiu","Genoa","qingdao hainiu","genoa","0.0","0.0","Qingdao Hainiu","Genoa","Qingdao Hainiu","Genoa","0.0","0.0","Qingdao Hainiu","Genoa","Qingdao Hainiu","Genoa","0.2142857142857143","0.2142857142857143",,"Italian Serie B",,"Italian Serie B","0.0","0.0"
"WekaMatchingRule","tm_6729","fm_2603",,"1","Selim Amallah","Selim Amallah","Selim Amallah","Selim Amallah","1.0","1.0","Selim Amallah","Amallah Selim","Selim Amallah","Amallah Selim","0.07692307692307687","0.07692307692307687","Selim Amallah","Selim Amallah","Selim Amallah","Selim Amallah","1.0","1.0","Selim Amallah","Selim Amallah","Selim Amallah","Selim Amallah","1.0","1.0","Selim Amallah","Selim Amallah","Selim Amallah","Selim Amallah","1.0","1.0","1996-11-15T00:00","1996-11-16T00:00","1996-11-15T00:00","1996-11-16T00:00","1.0","1.0","1996-11-15T00:00","1996-11-16T00:00","1996-11-15T00:00","1996-11-16T00:00","1.0","1.0","1996-11-15T00:00","1996-11-16T00:00","1996-11-15T00:00","1996-11-16T00:00","0.0","0.0","1996-11-15T00:00","1996-11-16T00:00","1996-11-15T00:00","1996-11-16T00:00","0.99","0.99","1996-11-15T00:00","1996-11-16T00:00","1996-11-15T00:00","1996-11-16T00:00","1.0","1.0","1996-11-15T00:00","1996-11-16T00:00","1996-11-15T00:00","1996-11-16T00:00","0.8","0.8","Real Valladolid CF","Standard","real valladolid cf","standard","0.0","0.0","Real Valladolid CF","Standard","Real Valladolid CF","Standard","0.0","0.0","Real Valladolid CF","Standard","Real Valladolid CF","Standard","0.16666666666666663","0.16666666666666663",,"Jupiler Pro League",,"Jupiler Pro League","0.0","0.0"
"WekaMatchingRule","tm_4396","fm_11422",,"1","Halil Dervisoglu","Halil Dervişoğlu","Halil Dervisoglu","Halil Dervişoğlu","0.3333333333333333","0.3333333333333333","Halil Dervisoglu","Dervişoğlu Halil","Halil Dervisoglu","Dervişoğlu Halil","0.125","0.125","Halil Dervisoglu","Halil Dervişoğlu","Halil Dervisoglu","Halil Dervişoğlu","0.875","0.875","Halil Dervisoglu","Halil Dervişoğlu","Halil Dervisoglu","Halil Dervişoğlu","0.0","0.0","Halil Dervisoglu","Halil Dervişoğlu","Halil Dervisoglu","Halil Dervişoğlu","0.9","0.9","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1.0","1.0","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1.0","1.0","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1.0","1.0","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1.0","1.0","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1.0","1.0","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1999-12-08T00:00","1.0","1.0","Galatasaray","Burnley","galatasaray","burnley","0.0","0.0","Galatasaray","Burnley","Galatasaray","Burnley","0.0","0.0","Galatasaray","Burnley","Galatasaray","Burnley","0.09090909090909094","0.09090909090909094",,"Sky Bet Championship",,"Sky Bet Championship","0.0","0.0"
"WekaMatchingRule","tm_9446","fm_16094",,"0","Ángel Rodríguez","Miguel Rodríguez","Ángel Rodríguez","Miguel Rodríguez","0.3333333333333333","0.3333333333333333","Ángel Rodríguez","Rodríguez Miguel","Ángel Rodríguez","Rodríguez Miguel","0.1875","0.1875","Ángel Rodríguez","Miguel Rodríguez","Ángel Rodríguez","Miguel Rodríguez","0.8125","0.8125","Ángel Rodríguez","Miguel Rodríguez","Ángel Rodríguez","Miguel Rodríguez","0.0","0.0","Ángel Rodríguez","Miguel Rodríguez","Ángel Rodríguez","Miguel Rodríguez","0.75","0.75","1987-04-26T00:00","2003-04-29T00:00","1987-04-26T00:00","2003-04-29T00:00","0.0","0.0","1987-04-26T00:00","2003-04-29T00:00","1987-04-26T00:00","2003-04-29T00:00","0.0","0.0","1987-04-26T00:00","2003-04-29T00:00","1987-04-26T00:00","2003-04-29T00:00","0.0","0.0","1987-04-26T00:00","2003-04-29T00:00","1987-04-26T00:00","2003-04-29T00:00","0.0","0.0","1987-04-26T00:00","2003-04-29T00:00","1987-04-26T00:00","2003-04-29T00:00","0.0","0.0","1987-04-26T00:00","2003-04-29T00:00","1987-04-26T00:00","2003-04-29T00:00","0.0","0.0","CD Tenerife","Vigo","cd tenerife","vigo","0.0","0.0","CD Tenerife","Vigo","CD Tenerife","Vigo","0.0","0.0","CD Tenerife","Vigo","CD Tenerife","Vigo","0.09090909090909094","0.09090909090909094",,"Spanish First Division",,"Spanish First Division","0.0","0.0"
"WekaMatchingRule","tm_2570","fm_14449",,"0","Vina","Vitinha","Vina","Vitinha","0.0","0.0","Vina","Vitinha","Vina","Vitinha","0.5714285714285714","0.5714285714285714","Vina","Vitinha","Vina","Vitinha","0.5714285714285714","0.5714285714285714","Vina","Vitinha","Vina","Vitinha","0.0","0.0","Vina","Vitinha","Vina","Vitinha","0.5714285714285714","0.5714285714285714","1991-04-15T00:00","2000-03-15T00:00","1991-04-15T00:00","2000-03-15T00:00","0.09999999999999998","0.09999999999999998","1991-04-15T00:00","2000-03-15T00:00","1991-04-15T00:00","2000-03-15T00:00","0.0","0.0","1991-04-15T00:00","2000-03-15T00:00","1991-04-15T00:00","2000-03-15T00:00","0.0","0.0","1991-04-15T00:00","2000-03-15T00:00","1991-04-15T00:00","2000-03-15T00:00","0.0","0.0","1991-04-15T00:00","2000-03-15T00:00","1991-04-15T00:00","2000-03-15T00:00","0.0","0.0","1991-04-15T00:00","2000-03-15T00:00","1991-04-15T00:00","2000-03-15T00:00","0.0","0.0",,"BRG","","brg","0.0","0.0",,"BRG",,"BRG","0.0","0.0",,"BRG",,"BRG","0.0","0.0",,"Portuguese Premier League",,"Portuguese Premier League","0.0","0.0"
"WekaMatchingRule","tm_5502","fm_4131",,"0","Yllan Okou","Kian Slor","Yllan Okou","Kian Slor","0.0","0.0","Yllan Okou","Slor Kian","Yllan Okou","Slor Kian","0.19999999999999996","0.19999999999999996","Yllan Okou","Kian Slor","Yllan Okou","Kian Slor","0.4","0.4","Yllan Okou","Kian Slor","Yllan Okou","Kian Slor","0.0","0.0","Yllan Okou","Kian Slor","Yllan Okou","Kian Slor","0.325","0.325","2002-12-23T00:00","2002-03-23T00:00","2002-12-23T00:00","2002-03-23T00:00","1.0","1.0","2002-12-23T00:00","2002-03-23T00:00","2002-12-23T00:00","2002-03-23T00:00","1.0","1.0","2002-12-23T00:00","2002-03-23T00:00","2002-12-23T00:00","2002-03-23T00:00","0.0","0.0","2002-12-23T00:00","2002-03-23T00:00","2002-12-23T00:00","2002-03-23T00:00","0.0","0.0","2002-12-23T00:00","2002-03-23T00:00","2002-12-23T00:00","2002-03-23T00:00","1.0","1.0","2002-12-23T00:00","2002-03-23T00:00","2002-12-23T00:00","2002-03-23T00:00","0.0","0.0","AS Monaco","FC Groningen","as monaco","fc groningen","0.0","0.0","AS Monaco","FC Groningen","AS Monaco","FC Groningen","0.0","0.0","AS Monaco","FC Groningen","AS Monaco","FC Groningen","0.25","0.25",,"Eredivisie",,"Eredivisie","0.0","0.0"
"WekaMatchingRule","tm_10422","fm_11477",,"0","Michael Langer","Michael Keane","Michael Langer","Michael Keane","0.3333333333333333","0.3333333333333333","Michael Langer","Keane Michael","Michael Langer","Keane Michael","0.1428571428571429","0.1428571428571429","Michael Langer","Michael Keane","Michael Langer","Michael Keane","0.7142857142857143","0.7142857142857143","Michael Langer","Michael Keane","Michael Langer","Michael Keane","0.0","0.0","Michael Langer","Michael Keane","Michael Langer","Michael Keane","0.6666666666666667","0.6666666666666667","1985-01-06T00:00","1993-01-11T00:00","1985-01-06T00:00","1993-01-11T00:00","0.19999999999999996","0.19999999999999996","1985-01-06T00:00","1993-01-11T00:00","1985-01-06T00:00","1993-01-11T00:00","0.0","0.0","1985-01-06T00:00","1993-01-11T00:00","1985-01-06T00:00","1993-01-11T00:00","0.0","0.0","1985-01-06T00:00","1993-01-11T00:00","1985-01-06T00:00","1993-01-11T00:00","0.0","0.0","1985-01-06T00:00","1993-01-11T00:00","1985-01-06T00:00","1993-01-11T00:00","0.0","0.0","1985-01-06T00:00","1993-01-11T00:00","1985-01-06T00:00","1993-01-11T00:00","0.0","0.0","FC Schalke 04","Everton","fc schalke 04","everton","0.0","0.0","FC Schalke 04","Everton","FC Schalke 04","Everton","0.0","0.0","FC Schalke 04","Everton","FC Schalke 04","Everton","0.0","0.0",,"English Premier Division",,"English Premier Division","0.0","0.0"
"WekaMatchingRule","tm_8500","fm_16467",,"1","Killian Corredor","Killian Corredor","Killian Corredor","Killian Corredor","1.0","1.0","Killian Corredor","Corredor Killian","Killian Corredor","Corredor Killian","0.0","0.0","Killian Corredor","Killian Corredor","Killian Corredor","Killian Corredor","1.0","1.0","Killian Corredor","Killian Corredor","Killian Corredor","Killian Corredor","1.0","1.0","Killian Corredor","Killian Corredor","Killian Corredor","Killian Corredor","1.0","1.0","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","1.0","1.0","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","1.0","1.0","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","1.0","1.0","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","1.0","1.0","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","1.0","1.0","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","2000-11-04T00:00","1.0","1.0","Rodez AF","Rodez AF","rodez af","rodez af","1.0","0.0","Rodez AF","Rodez AF","Rodez AF","Rodez AF","1.0","1.0","Rodez AF","Rodez AF","Rodez AF","Rodez AF","1.0","1.0",,"Ligue 2 BKT",,"Ligue 2 BKT","0.0","0.0"
"WekaMatchingRule","tm_4487","fm_1034",,"1","Taxiarchis Fountas","Taxi Fountas","Taxiarchis Fountas","Taxi Fountas","0.3333333333333333","0.3333333333333333","Taxiarchis Fountas","Fountas Taxi","Taxiarchis Fountas","Fountas Taxi","0.16666666666666663","0.16666666666666663","Taxiarchis Fountas","Taxi Fountas","Taxiarchis Fountas","Taxi Fountas","0.6666666666666667","0.6666666666666667","Taxiarchis Fountas","Taxi Fountas","Taxiarchis Fountas","Taxi Fountas","0.0","0.0","Taxiarchis Fountas","Taxi Fountas","Taxiarchis Fountas","Taxi Fountas","0.7","0.7","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1.0","1.0","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1.0","1.0","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1.0","1.0","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1.0","1.0","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1.0","1.0","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1995-09-04T00:00","1.0","1.0","Trabzonspor","D.C. United","trabzonspor","d.c. united","0.0","0.0","Trabzonspor","D.C. United","Trabzonspor","D.C. United","0.0","0.0","Trabzonspor","D.C. United","Trabzonspor","D.C. United","0.09090909090909094","0.09090909090909094",,"Major League Soccer",,"Major League Soccer","0.0","0.0"
